model,ensemble_type,r2_score,mse,mae,explained_variance,training_time_s
Stacking Regressor,Sequential (Stacking),0.7766451114399587,20.584224636170237,3.4717930339065988,0.7766457749822238,198.98222947120667
XGBoost,Individual,0.7662378769980953,21.543347818893945,3.5959846233383077,0.7662382594245728,0.8218045234680176
RandomForest,Individual,0.7648569663003973,21.670611547873236,3.535612812713791,0.7648881024260277,22.558459043502808
ExtraTrees,Individual,0.7594216255370096,22.171528612948485,3.576263881449227,0.759423015315264,18.481578588485718
Voting Regressor,Parallel (Voting),0.7574551348030383,22.352758973626862,3.7345603912101337,0.7574574686351333,158.2491419315338
GradientBoosting,Individual,0.7386308776415109,24.087588869314377,3.8902242001382197,0.738630924091271,30.47258949279785
KNN,Individual,0.6537231155293797,31.912626682179567,4.355851490908254,0.6539899996992993,3.7088699340820312
Ridge,Individual,0.6108436781486144,35.86436455104202,4.908833937520992,0.610844289535574,0.06790995597839355
Lasso,Individual,0.6100017747114534,35.941953761576926,4.921079292281251,0.6100019970679571,0.08977508544921875
ElasticNet,Individual,0.6090365982182524,36.03090372760492,4.930943089302894,0.6090368487531295,0.08065247535705566
